,text,label
3180,i wanted 6 month baby size dressbut daraz gave me 1 month size,0
3189,products gula valo . shampoo oh onk valo bt shanpoo mukta tep dea lagano dorkar celo. r product gula dam oh kom paise.😊😊😊😊😊tnx daraz k. ,1
3190,"163 takay niyechi,
price 200 likha.
expire date o thik ache
packing thik chilo....
daraz mall theke niyechi🤗 amar mone hoy na tara kono kharap product sell korbe🥰
of course best products❤",1
3191,"খুব সুন্দর ভাবে প্যাকেজিং করছে এবং অরিজিনাল পোডাক্ট,ভাউচার ব্যবহার করে খুব কম দামে পাইছি,ধন্যবাদ দারাজ",1
3192,get the same product...adults can use this if they have dry skin...because its little bit oily...but gd...👍thank u...,1
3193,"ভালো লেগেছে৷ use করার পর বুজবো  ওরিজিনাল  কি না,,
 তার পর আবার sms করবো।।
USE করেছি  মোটা মুটি,,বাংলাদেশি ",1
3195,Thanks for original product. The expiry date also good. ,1
3196,"valo product..Jodi o ekhono amr baby hoy ni,but amr wife use kore 😊
recommended ♥️♥️",1
3197,খুব অল্প সময়ে হাতে পেয়েছি। প্রোডাক্ট ভালো নি:সন্দেহে।থ্যাংকস দারাজ টিম,1
3199, খুব ভালো ছিলো। হাতে পেয়েছি খুব তাড়াতাড়ি। ধন্যবাদ সেলার ভাইয়াটা কে।,1
3200,"ক্রিমটা ভালোই, ডেট আছে অনেকদিন",1
3201,thanks seller product gulo thik thak moto delivery dewar jonno,1
3204,"বেবি ক্রিম হিসেবে স্মেল টা কেমন যেন,বাট ওভারঅল অকে।",1
3205,কি বলব।পণ্য  একবার ব্যবহার করে অনেক ভাল লাগছে। 🥰🥰,1
3206,"Original product,packaging was good,satisfied👌",1
3207,kub i valo selo. thanks daraz,1
3212,I M Happy ,1
3213,💞,1
3229,Good products but diaper is so thin & odour bad smell. ,1
3230,Got original product & in shortest delivery time,1
3231,good quality 🥰and very fast delivery 😍😍tnQ daraz and seller🥰,1
3232,"Great delivery, I am using this product since my baby was 1m old. No lick. Good product.",1
3233,2nd time purchase.. tnks saler & daraz authentic product really satisfied.. 😊 happy me,1
3234,"Perfect packaging! Original product! Recommended! Thanks to seller, keep it up guys!",1
3235,Original product. Received in Good condition. 3 days r moddhe delivery pelam. ,1
3236,"ধন্যবাদ আপনাদের সঠিক সময় সঠিক পণ্যটি হাতে দেওয়ার জন্য, 😊😊😊",1
3238,babu der Jonno comfortable...,1
3239,good quality 🥰,1
3240,This diaper is super absorbent and soft on baby skin. My bambibo loved it.  Thanks to seller. Five star review. ,1
3241,tnx for good product. 2nd time kinbo bole aslam but price ta dekhchi kinchit barano hoyeche.1570 diye kinechilam last time. winter ❄️ upolokkhe ki dam bere gelo vai...?,1
3242,আশানুরূপ প্রোডাক্ট পেয়েছি এবং নির্ধারিত কাঙ্খিত সময়ের পূর্বেই। ডেলিভারি ম্যানের আচরণও ভালো। ধন্যবাদ দারাজ। ,1
3243,"good product, satisfied, fast delivery, tobe price arektu kom (1400tk) hote parto...",1
3244,"রেশ প্রাইভেন্ট করে। খুব ভাল প্রডাক্ট । তবে ৫ ঘন্টার বেশি রাখা যায়না, লিক হয়ে যায় ।",1
3245,"very good like always. 😃👍👍
most important thing is it prevents resh.",1
3246,best product for baby. original product ✌️✌️ thank u👍 quality best👍,1
3247,Product was genuine and delivery was fast! Thanks Seller and Daraz!,1
3248,সব সময়ের মত বলবো খুবই ভালো। বাচ্চা এবং আমি দুইজনই সেটিসফাইড 😄😄😄,1
3249,"perfectly fitted on my baby 
original produt
really satisfied ",1
3250,"পেম্পার্সের কোয়ালিটি নিয়ে কিছু বলার নাই, ইন্ডিয়ান প্রোডাক্ট। ",1
3251,Good product & cheap price comparing market. thank u saller.,1
3252,Very good quality imported product with reasonable cost. ,1
3253,Product is Nice. Try it without any hesitation.,1
3269,"আমার নিউবর্ন বেবি গার্লের প্রথম ডায়পার এটা,,, খুবই ভালোমানের প্রডাক্ট,,,, একদম প্রিমিয়াম কোয়ালিটি,,, এব্জরভেশান/ শোষণ ক্ষমতা খুব ভালো,,,,, দুই-তিন বারের ইউরেনেশান শোষণ করে রাখতে পারে এবং ভিতরটা শুষ্কও রাখে,,, এক্সপায়ারিডেটও অনেক দিনের,,, মার্কেট প্রাইসের থেকে অনেক কম দামে পেয়েছি,,,
ধন্যবাদ মলফিক্স বাংলাদেশ,  ধন্যবাদ দারাজ,,,",1
3270,"Thank you seller! Quality 100% original, Packaging good, Delivered timely. ",1
3271,"ব্রান্ডের প্রোডাক্ট, আশা করি ভালো হবে। ব্যাবহারের পর রিভিউ দেয়া যাবে।",1
3272,"Fast Delivery and original product. Good packing.
Thanks to seller and Daraz team for their support. ",1
3273,Got delivery within 20 hours at outside of Dhaka. Product quality and delivery process at pickup point is excellent.,1
3274,ঐই টা হল নকল। আসল টার পেড বেশি। আর নকল টার পেড কম। ,1
3275,১১.১১ সেলে অনেক সাশ্রয়ী মূল্যে পাওয়া গেল। ধন্যবাদ।,1
3276,Best product within my expectation. High quality and original product i have got. ,1
3277,"হাতে পেলাম, ইউস করে দেখতে হবে কেমন। তবে প্রোডাক্ট আসল বলেই মনে হলো।",1
3278,Thanks again for the gifts,1
3279,ভালো ছিল। জেনুইন প্রোডাক্ট। নেয়ার জন্য রিকমেন্ড করছি।,1
3280,Good purchase. Product recommended.,1
3281,"Made in Turkey দেখে বিশ্বাস নিয়ে অর্ডার দিয়েছিলাম । আউট সাইড ঢাকা হবার পরও ২০/২২ ঘন্টায় পন্য হাতে পেয়ে আমি তো অবাক। 
সাথে এতো কম দামে এরকম অরিজিনাল পোডাক্ট পেয়ে ডাবল অবাক হয়েছি। 
ধন্যবাদ Molfix 
ধন্যবাদ Daraz. 
এটা অন্যান্য ডায়পার থেকে শতগুণে ভাল। ",1
