,text,label
851,"Made in Turkey দেখে বিশ্বাস নিয়ে অর্ডার দিয়েছিলাম । আউট সাইড ঢাকা হবার পরও ২০/২২ ঘন্টায় পন্য হাতে পেয়ে আমি তো অবাক। 
সাথে এতো কম দামে এরকম অরিজিনাল পোডাক্ট পেয়ে ডাবল অবাক হয়েছি। 
ধন্যবাদ Molfix 
ধন্যবাদ Daraz. 
এটা অন্যান্য ডায়পার থেকে শতগুণে ভাল। ",1
852,Nice 👌,1
853,product quality not satisfactory. original molfix durable and long lasting but this product found dissatisfied.,1
854,"মলফিক্স এর ডায়াপার এই প্রথম নেয়া, তাও সেটা দারাজ থেকে। সাধারণত অনলাইনে পণ্য নেয়া রিস্কি হয়, কোয়ালিটি নিয়ে। সেক্ষেত্রে খুবই সন্তুষ্ট। ডেলিভারি ঢাকার ভেতর দ্রুত পেয়েছি। 
তবে সবথেকে বড় সন্তুষ্টি, বাজার মূল্য হতে অনেক সাশ্রয়ী রেটে নিতে পেরেছি। রিকমেন্ডেড। ",1
855,original product. thanks to daraz. codiv-19 er jonno sob jagay available na. je koyta jagay pelam tader o dam onk beshi chilo. at last daraz e pelam. ,1
856,"580/- takay product ti valo, use korar por review korsi, but price beregele ar kinbo na",1
857,It was quick delivery.. & i must say i am satisfied with the quality product ,1
858,Good product.Enough quantity according to price.I'm satisfied.,1
859,Fast delivery.Product quality is good.satisfied with product,1
860,genuine & original product. Highly satisfied & recommended.,1
861,"Price was so reasonable, Thanks seller and Daraz for this massive discount. Product has enough date to expire,  actually its almost newly manufactured. Delivery was very fast.",1
862,ঠিকঠাক মতো পেয়েছি। ১টা শ্যাম্পু আর ১টা তেল এর মিনিপ্যাক ফ্রি ও পেয়েছি।,1
863,"akbar nei,barbar nei.r kom takay vlo jinish pai.tate anando o pai.tai sudu nitei mon chay.bt ja lage ta nei.onek onek valo.valobashar darazmall.",1
864,Intact product. Smell is good. Mfg 10/19. Only 11 months expire date remaining. ,1
865,bottlegulur gaye dulabali chilo.dekhte puraton mone hoice.jodio akdm notun products.original & update chilo.,1
866,"The product was supplied exactly as shown in the advertising. expiry date in far enough.
hoping for the best.",1
867,"good, but smell ta arow sandor howa dorkar chilo baby product hisebe, parachute narikel tel er smell ase etai vallagena, otherwise good..🤗",1
868,"শিশুর সঠিক ভাবে বেড়ে উঠার জন্য প্রয়োজন সুস্থ পরিবেশ, সুষম খাদ্যা, এবং সঠিক যত্নের, 
আমার বাচ্চার যত্নে আমি Parachute Just Baby ( Baby Lotion ) ব্যাবহার করি,  
ধন্যবাদ দারাজ কে এমন একটা পোডাক্ট তাদের ষ্টোর থেকে সঠিক সময়ে আমাদের হাতে পৌঁছে দেওয়ার জন্য, ",1
869,"প্রোডাক্ট এবং গিফট আইটেম অনেক সুন্দর, ধন্যবাদ সেলার এবং দারাজকে।",1
870,"Sob kichu thikthak , thanks Daraz and marico company.",1
871,winter er jnno for my baby. thanks for fast delivery.,1
872,"My little bro is happy, smell is good enough 
thanks to daraz & Marico Bangladesh 😉",1
873,"shop theke onek kom & bKash payment e 15% cash back, overall its a good products ",1
874,"ভাল পণ্য পেয়েছি,ধন্যবাদ দারাজ ও সেলারকে। প্যাকেজিং আরো যত্ন সহকারে করা প্রয়োজন।",1
875,বাচ্চাদের লোশন ভালো হবে মনে হচ্ছে। দেখা যাক।,1
876,ager products...dekhte besh puranoo,1
877,প্রোডাক্ট ভালো ছিলো। সন্তুষ্ট আমি। ধন্যবাদ অনে কম দামে পেয়েছি।,1
878,Fully satisfied 🥰🥰,1
879,its too good.....I'm satisfied😍Thank you Daraz for giving me such a nice product....,1
880,Same as picture. My baby aso likes it,1
881,Fast wodar good prodark dalivari tau valo thankes daraz  gomon takaci tamo paci ,1
882,At first I thought it will be too small for my girl but it's perfect. ,1
883,Quite good considering the price.,1
884,Really useful thing n  comfortable for baby. thanx,1
885,Thank you. Very good product. 100% satisfied.,1
886,"Excellent product, highly satisfied. ",1
887,Good product. Thanks seller... ,1
888,khub e valo....thanks,1
889,খুব ই ভালো প্রোডাক্ট ,1
890,Good product! ,1
891,excellent 😊,1
892,Good quality,1
893,its too good,1
894,I always buy from Darazmall never got cheated .. product is original though manufacturer date 8 month old ! Better price Bargain than superstore ,1
895,"ভালো জিনিস, ১০০% আরিজিনাল",1
896,"আমার কাছে ভালোই লেগেছে
ধন্যবাদ বিক্রেতা এবং দারাজকে",1
897,original product deoar jnno daraz k thanks.,1
898,Good and original product. Recommended.,1
899,Today I received the product. But it was very pity that the seller gave me the torn packet. :( very dishearten. Not recommended.,0
900,Very Disappointing.  first time order but not intake product. They give torn product. ,0
901,Packet was damaged. Message seller but no reply. This is very unfortunate from P&G.,0
902,"compared to Huggies it's not good and the size is smaller than Huggies L ...
absorbent of liquid is not good compared to Huggies... price is also high...",0
903,আবারও আমার রিভিউ। এটা রিয়েল প্রডাক্ট। নির্ভয়ে কিনুন। ১০০০০০০০০০০০০০০০০০০% Authentic. ধন্যবাদ দারজ এবং সেলারকে।♥,1
904,"দারাজ থেকে অনেকগুলো নান দুধ কিনেছি। এজন্য বারবার রিভিউ চায়। সত্যি বলতে এটা সঠিক পণ্য, ১০০% রিয়েল। বারবার বলা যেই কথা একবার বলা একই কথা। আমি খুবই খুশি।♥",1
905,খুব ভালো পণ্য। ১০০% রিয়েল। ধন্যবাদ নেস্টলে বাংলাদেশকে। অফলাইনে কিনলে ৮৬০ টাকা লাগে। এখান থেকে ৭০০ টাকায় কিনতে পেরেছি। খুবই আনন্দিত।♥,1
906,"Thank you daraz for the 11.11 Campaign, I got 100% Authentic products with big and unbillable discounts. and the delivery was super fast. It takes less than 24 hours to get in hand.",1
